user,mac,staylength
1055,32954,58
1244,52521,58
2559,24172,58
2623,4270,58
2722,16759,58
3295,8050,58
3707,4000,58
3915,5476,58
3965,56489,58
4205,53211,58
4651,40224,58
4652,52616,58
5277,22056,58
5369,59441,58
5623,32483,58
5693,61546,58
6539,46426,58
6753,44450,58
7374,25555,58
7708,62659,58
7712,42192,58
8068,24998,58
8204,39062,58
9116,11807,58
9126,32328,58
9177,41236,58
10084,52124,58
10387,54458,58
10582,48513,58
10586,2164,58
11319,62783,58
11481,24621,58
11744,15157,58
11856,19537,58
11910,2036,58
11912,55048,58
12497,58633,58
12618,44652,58
13345,17117,58
13510,12666,58
13529,43405,58
13591,41007,58
13947,40755,58
15019,33411,58
15493,55765,58
15609,43837,58
15807,50879,58
15857,32172,58
15874,2942,58
16192,47810,58
16871,58452,58
16980,48570,58
17093,52712,58
17595,4470,58
17764,17866,58
17873,20712,58
18012,47933,58
18420,26363,58
18586,60814,58
19144,15797,58
19199,54803,58
19245,24251,58
19255,49245,58
19941,12823,58
20108,27939,58
20134,26377,58
20590,45716,58
20679,3193,58
20866,9418,58
20943,7444,58
20993,48223,58
21027,50848,58
21070,14754,58
21660,56760,58
21835,15669,58
22435,33244,58
22751,55206,58
23760,16929,58
23772,41555,58
23964,19335,58
24112,58310,58
24138,15907,58
24417,46572,58
24471,22144,58
24780,38029,58
25340,27326,58
26880,59938,58
27207,3910,58
27864,42412,58
27989,59297,58
28775,22464,58
29159,15295,58
29212,47658,58
29246,45103,58
29697,6748,58
29795,22092,58
30119,46773,58
30495,16832,58
31148,18132,58
31393,18866,58
31954,44068,58
32133,15027,58
32282,18118,58
32431,53032,58
32880,10180,58
33120,9054,58
33245,58437,58
33514,36675,58
33547,63126,58
33561,38381,58
34132,11596,58
34227,20529,58
34544,6161,58
34679,25965,58
34770,54903,58
34829,16901,58
34976,28651,58
35353,51627,58
35477,27034,58
35484,8350,58
35913,11779,58
36012,1667,58
36605,27837,58
36724,4455,58
36832,817,58
36905,25056,58
37030,54334,58
37372,59949,58
138,53086,57
878,1593,57
1937,51916,57
1986,50678,57
2552,52031,57
2604,56591,57
3187,34638,57
3465,12858,57
4671,45191,57
5654,42483,57
6102,10205,57
6183,51956,57
6349,11178,57
6599,40515,57
7396,38361,57
7682,4179,57
7782,675,57
8633,8926,57
8673,33469,57
9370,30536,57
9410,9194,57
9957,6535,57
10187,32169,57
10274,15827,57
11016,14153,57
11210,6982,57
11630,727,57
12740,53285,57
13363,61612,57
13452,32793,57
13565,20723,57
13599,29563,57
14219,25224,57
14975,29151,57
15249,23960,57
15414,29508,57
15927,10822,57
16714,1846,57
16750,50160,57
17224,29877,57
17727,52352,57
17870,11621,57
17918,61918,57
18341,53399,57
19229,21392,57
19364,28577,57
20090,14768,57
20124,11344,57
20793,18716,57
20950,2459,57
21124,42754,57
21523,60057,57
21856,57364,57
22080,27561,57
22108,43217,57
22549,9369,57
22597,59998,57
22759,4642,57
22828,35735,57
22830,49967,57
23311,50898,57
23376,61317,57
23586,57859,57
23803,53811,57
23888,54151,57
24088,18316,57
24606,63273,57
24834,51706,57
25155,34718,57
26037,11236,57
26107,19242,57
26190,63071,57
26451,4381,57
27304,43763,57
27544,54819,57
27687,3316,57
27691,55599,57
27923,59717,57
27945,16153,57
28144,60278,57
28347,6643,57
28426,46239,57
28653,36360,57
29010,30458,57
29395,3533,57
29511,14510,57
29552,54118,57
29592,7085,57
29826,16978,57
30050,8226,57
30085,11529,57
30391,29764,57
30540,57047,57
30577,14902,57
31078,37698,57
31423,56127,57
31432,55819,57
31453,61570,57
31488,22344,57
31649,56750,57
31689,40338,57
31796,32349,57
31907,20962,57
32577,40050,57
32882,46162,57
32968,30694,57
33362,15911,57
33472,54560,57
33958,1610,57
34055,49985,57
34130,1112,57
34195,59858,57
34238,55896,57
35496,51150,57
35630,45592,57
35687,54733,57
35729,52024,57
35802,1984,57
36880,62963,57
269,51924,56
669,39647,56
765,45271,56
897,2129,56
940,40099,56
2150,38860,56
2235,1404,56
2260,37064,56
2553,3700,56
2720,29261,56
3824,25909,56
3982,10475,56
4071,33736,56
4154,14455,56
4346,44051,56
4555,26556,56
4770,48962,56
5436,12577,56
6126,52923,56
6253,16926,56
6281,23787,56
7228,56904,56
7295,51273,56
7320,27512,56
7679,12512,56
7733,35858,56
8975,1944,56
9019,50199,56
9849,4235,56
10471,17092,56
10515,12656,56
10756,50754,56
11002,7353,56
11794,20313,56
11876,9814,56
13241,35228,56
13507,48105,56
13631,28434,56
13634,53961,56
13750,54595,56
13850,29195,56
14078,44092,56
14328,44607,56
14749,54415,56
15147,58169,56
15283,25062,56
15509,51274,56
15552,18418,56
15586,14552,56
16624,133,56
16698,10899,56
17720,30477,56
18840,36407,56
19887,21212,56
19941,21577,56
20174,20022,56
20683,15421,56
20695,40707,56
20786,18065,56
20935,58425,56
21217,11098,56
21312,9737,56
21615,62524,56
21818,37402,56
22205,23983,56
22555,28855,56
22620,42986,56
22753,12141,56
22989,10721,56
24013,28381,56
24349,32507,56
24722,9166,56
24776,35476,56
25702,25789,56
25846,29579,56
26346,11767,56
26569,59379,56
26646,49912,56
27104,2729,56
27358,28872,56
27433,11113,56
27569,17321,56
27692,52256,56
28701,8196,56
29001,10240,56
29308,51786,56
29682,51547,56
29769,40659,56
30366,56989,56
30453,32967,56
30714,13288,56
30733,26911,56
31211,55443,56
31320,11484,56
31520,28723,56
31931,25297,56
32155,8403,56
32261,62107,56
32870,14575,56
33176,52879,56
33431,10528,56
33445,5693,56
33463,24598,56
34513,37120,56
34552,57838,56
34598,34186,56
34920,50312,56
35027,38808,56
35100,32619,56
35605,23996,56
35986,11616,56
36232,37856,56
36583,33620,56
36948,16856,56
37235,20346,56
473,21995,55
625,53623,55
709,52180,55
742,62157,55
809,36179,55
2122,13150,55
2333,55190,55
3071,20034,55
3443,21005,55
4290,38867,55
4448,61819,55
4520,60019,55
4627,36117,55
5180,25058,55
5234,48644,55
5435,2349,55
5510,9764,55
6784,11303,55
6855,16189,55
6962,29606,55
7203,19719,55
7375,22555,55
7878,2366,55
8106,28595,55
8379,1980,55
9003,41513,55
9095,32621,55
9198,12388,55
9251,16676,55
9674,11331,55
10350,28966,55
10787,52984,55
11152,20457,55
11433,55983,55
11898,28865,55
12359,27232,55
12377,60039,55
12405,23326,55
12813,40188,55
12904,35920,55
13117,1527,55
13124,28343,55
13414,15821,55
14147,18785,55
14505,30098,55
14575,28029,55
14742,8657,55
14956,17477,55
15930,61731,55
15972,38565,55
16466,5467,55
17519,8675,55
17731,14061,55
17948,35977,55
18310,8015,55
18765,38620,55
18959,43762,55
19235,16683,55
19325,7769,55
19685,48300,55
19944,36965,55
20052,12847,55
20275,18917,55
20275,62844,55
20338,9848,55
20479,34293,55
20721,58172,55
20783,17267,55
20806,41264,55
21047,20422,55
21112,60832,55
21152,60655,55
21266,27534,55
21684,5564,55
22696,49523,55
22726,5582,55
22787,52096,55
23169,44497,55
23566,57518,55
23651,41066,55
23800,3579,55
23893,38710,55
24164,10711,55
24441,59877,55
25175,54502,55
25348,29997,55
25427,55034,55
25461,650,55
25736,23836,55
25787,59353,55
26919,21849,55
28242,12667,55
28328,17455,55
28443,36446,55
28461,10144,55
28839,12743,55
29818,29882,55
29890,26305,55
29912,3618,55
30070,25181,55
30141,18937,55
30687,52442,55
30762,11812,55
31251,31835,55
31389,12867,55
31441,966,55
31546,18001,55
31704,54044,55
31730,50643,55
32239,60686,55
32249,42904,55
32417,30349,55
32819,52228,55
33452,9784,55
33574,41362,55
34271,14290,55
34887,32046,55
35346,21422,55
35380,43393,55
35608,20544,55
35895,53895,55
36018,61402,55
36109,56727,55
36528,36917,55
37067,19986,55
37180,37043,55
785,33110,54
1018,46009,54
1276,32715,54
1593,9830,54
1717,15733,54
2389,32310,54
2458,43410,54
2673,39213,54
2715,57475,54
3230,3119,54
3352,50118,54
3424,13531,54
3443,37515,54
3908,61360,54
3926,20750,54
4013,49183,54
4578,29146,54
4712,49514,54
4749,24463,54
5581,1637,54
5649,4202,54
5887,46840,54
6861,22340,54
7015,21001,54
7175,31432,54
7542,31424,54
8080,22475,54
8141,55219,54
8271,25539,54
8786,50971,54
8936,22109,54
9095,36708,54
9292,37788,54
9465,21693,54
9624,29424,54
10800,2023,54
10951,62999,54
11318,31242,54
11486,20281,54
11503,56142,54
11779,36455,54
12078,26873,54
12316,47681,54
12910,54154,54
12997,35601,54
13085,33187,54
13280,49175,54
13689,14715,54
14111,51477,54
14210,43827,54
14703,45718,54
14911,44414,54
14955,3033,54
15058,54024,54
15124,45071,54
15599,40447,54
15641,31914,54
15819,48731,54
16096,10178,54
16147,24388,54
16622,26961,54
16871,8804,54
16969,49495,54
17225,46344,54
17349,21434,54
18103,40906,54
18357,3522,54
18475,11941,54
18931,4442,54
19294,60599,54
19325,53297,54
19889,55245,54
20334,41109,54
20531,48233,54
21074,38923,54
21175,47083,54
21181,23542,54
22134,43525,54
22181,36519,54
22309,51033,54
22426,10964,54
22451,41080,54
22772,46603,54
22989,2974,54
23052,50911,54
23363,41374,54
23742,40300,54
24230,14481,54
25123,47846,54
25362,3853,54
25593,29190,54
25649,28494,54
25905,9115,54
26041,30370,54
26304,19264,54
26607,38154,54
26723,23024,54
27275,42816,54
27324,36749,54
27517,5757,54
27800,16540,54
27907,17744,54
28571,52661,54
28792,16667,54
29030,7973,54
29189,26449,54
29208,40656,54
29668,3394,54
29741,30969,54
30400,35435,54
30420,42513,54
30474,54339,54
31377,47242,54
31551,31487,54
31728,26417,54
31940,62991,54
32158,29381,54
32260,59357,54
32506,40394,54
32838,13033,54
33138,55712,54
33465,28981,54
33528,28028,54
34091,20559,54
34639,10251,54
34934,31541,54
35664,4083,54
35790,54729,54
35958,44304,54
36028,41902,54
36276,18945,54
36425,15778,54
36776,28143,54
36885,22414,54
37186,45510,54
56,41982,53
256,61678,53
568,17670,53
1084,37953,53
1301,15684,53
1419,491,53
1917,50126,53
2009,8021,53
2072,3241,53
2272,8539,53
2722,50873,53
3095,45559,53
4583,52732,53
5692,53848,53
5951,15088,53
6033,58266,53
6222,62280,53
6388,36951,53
6746,45301,53
7228,20085,53
7595,27371,53
7913,22140,53
8037,7408,53
8192,44801,53
9024,25927,53
9580,7349,53
9624,62207,53
10582,44772,53
10624,62927,53
10907,43403,53
10969,20734,53
11215,47577,53
11778,28194,53
11953,27312,53
12246,17715,53
12297,5249,53
12537,46338,53
12654,8768,53
12827,10626,53
12834,37153,53
13009,28611,53
13148,10951,53
13680,61007,53
13698,61463,53
13850,24488,53
13987,47379,53
14146,14920,53
14419,58843,53
14500,30333,53
14711,38388,53
15269,25199,53
16212,5510,53
16553,22448,53
16774,41490,53
17012,11953,53
17577,5358,53
17827,3707,53
18050,6037,53
18516,10537,53
18584,42193,53
18673,20130,53
18730,14447,53
18772,26753,53
18865,37223,53
19289,51198,53
19867,22063,53
20402,45988,53
20716,56506,53
21152,7440,53
21330,2489,53
21624,102,53
21808,56184,53
21809,38906,53
22254,22861,53
22264,60432,53
22296,56271,53
22535,40645,53
22828,4664,53
22887,11085,53
22954,24767,53
23070,1967,53
23171,61430,53
23417,24770,53
23636,8183,53
23637,38515,53
24207,43464,53
24848,5732,53
24914,18749,53
25055,38516,53
25325,4288,53
25360,26078,53
25748,39068,53
25864,10970,53
26005,22557,53
26411,29324,53
26703,14992,53
27028,2396,53
27126,31176,53
27131,8959,53
27196,33591,53
27643,2311,53
27722,35452,53
27793,60443,53
27800,4548,53
27817,22944,53
27950,62699,53
28087,57092,53
28753,42655,53
28796,15805,53
30016,883,53
30062,6637,53
30233,45161,53
30679,4280,53
31165,56613,53
31557,51098,53
31646,17085,53
31786,56499,53
31883,14925,53
32046,45310,53
32135,3773,53
32219,9018,53
32476,3677,53
32476,36390,53
32542,29396,53
32784,60398,53
33161,37255,53
33738,59354,53
34033,38133,53
34534,35875,53
34573,21017,53
34858,62343,53
34924,41387,53
34928,61487,53
35477,31653,53
36012,27033,53
37275,53873,53
271,38178,52
293,47906,52
315,18295,52
878,37282,52
1155,45677,52
1292,36136,52
1657,9048,52
2263,57706,52
2835,62822,52
2873,45856,52
2986,54367,52
3567,38047,52
3594,3692,52
4081,59022,52
4540,41421,52
4563,54970,52
4650,43781,52
5201,21305,52
5408,31955,52
5841,30112,52
5851,56612,52
6090,27770,52
6167,46082,52
6241,12448,52
6982,45416,52
7434,5371,52
7652,10126,52
7965,31302,52
8052,22142,52
8124,5235,52
9061,7105,52
9078,38227,52
9113,21886,52
9138,4687,52
9233,59219,52
9276,24214,52
9365,57924,52
9987,55680,52
10095,49298,52
10486,16985,52
10576,7426,52
10616,9214,52
10655,17658,52
10880,5086,52
11652,26134,52
12086,35602,52
12262,58929,52
12357,44954,52
12435,46109,52
12472,63036,52
12562,19066,52
12982,36249,52
13491,35,52
13578,24011,52
13650,52347,52
14159,56561,52
15024,44196,52
15260,35111,52
15499,19983,52
15801,5434,52
16038,54921,52
16096,1678,52
16299,48299,52
16412,52121,52
16918,28792,52
17448,14622,52
17550,43073,52
18235,47611,52
18857,60488,52
19446,44099,52
19571,43175,52
19650,5778,52
19655,35591,52
19838,17044,52
20048,34524,52
20545,59708,52
20753,63082,52
20802,61325,52
21340,7547,52
21389,38762,52
21858,14143,52
22184,32609,52
22394,20062,52
22824,30507,52
22874,53566,52
22949,63011,52
23070,14073,52
23182,58778,52
23633,31052,52
23895,59050,52
24541,40278,52
24663,34717,52
26438,38789,52
26666,54598,52
26699,9205,52
27268,28370,52
27306,24771,52
28287,57753,52
28422,14357,52
28842,15312,52
29246,34701,52
29254,59774,52
29525,12206,52
29602,46986,52
29863,13775,52
30213,37209,52
30495,32052,52
30813,49763,52
31127,33081,52
31252,1945,52
31258,49544,52
31523,15291,52
31881,21660,52
32598,9007,52
32600,23819,52
32762,2159,52
32843,60575,52
33150,53335,52
33287,58770,52
33691,33404,52
33845,38058,52
34020,18657,52
34179,42009,52
34514,322,52
34620,48005,52
35608,61996,52
35770,11457,52
36223,8346,52
36567,60848,52
18,2352,51
735,10274,51
1607,27689,51
1741,23048,51
2373,15587,51
2878,21321,51
3118,50833,51
3332,1989,51
3391,22601,51
3573,2010,51
3644,858,51
3896,37275,51
3910,49764,51
3942,40801,51
4313,21365,51
4678,5513,51
4791,40671,51
4956,62230,51
5029,18864,51
5436,20838,51
5475,60791,51
5709,42770,51
5714,3096,51
5937,22608,51
6040,36366,51
6125,27575,51
6306,10476,51
6994,13983,51
7129,25515,51
7320,61300,51
7877,63306,51
7905,6605,51
7961,50807,51
7964,20013,51
8039,23103,51
8056,45028,51
8097,46921,51
8148,25420,51
8150,18129,51
8234,24514,51
8433,58262,51
8682,32822,51
9169,32241,51
9425,55808,51
10156,56172,51
10308,55455,51
10758,22935,51
10758,58693,51
10847,15943,51
11032,9384,51
11547,9885,51
11548,45153,51
11733,43127,51
11796,55030,51
12020,62528,51
12074,21393,51
12502,35145,51
13272,36944,51
13442,32930,51
13856,57061,51
14078,17642,51
14811,546,51
15211,5837,51
15661,58711,51
15967,39482,51
16422,59604,51
16466,21187,51
16539,42485,51
16794,59884,51
16863,58813,51
16870,17702,51
17035,36976,51
17477,61664,51
18142,3349,51
18535,3534,51
18538,52786,51
18841,1304,51
19255,39767,51
20189,20517,51
20413,27946,51
20487,25479,51
20647,4706,51
20728,29246,51
20782,37898,51
21112,29523,51
21159,32498,51
21193,48114,51
21312,50728,51
21330,27656,51
21520,45628,51
21553,55453,51
22040,40781,51
22175,11333,51
22219,21574,51
22327,22634,51
22463,44270,51
22537,36867,51
22545,29472,51
22865,44139,51
22898,51012,51
22970,45860,51
23016,1545,51
23226,16810,51
23637,15239,51
25289,51137,51
25360,15890,51
25547,43612,51
25688,26113,51
26571,57426,51
27529,2022,51
27620,41878,51
27973,37428,51
29034,45006,51
29103,47437,51
29156,37587,51
29563,8184,51
29697,36623,51
29815,2867,51
31391,29841,51
31775,5448,51
31857,42949,51
31937,11128,51
32258,6700,51
32506,28283,51
32542,10371,51
32719,22556,51
32784,59778,51
33365,15990,51
33868,42952,51
34198,5356,51
34288,23157,51
34335,61231,51
34602,8237,51
34797,5171,51
35845,16000,51
35923,48034,51
36411,4970,51
36547,1040,51
36565,5404,51
37372,21309,51
126,8022,50
588,19277,50
747,9113,50
914,35964,50
1276,41131,50
1443,62792,50
1485,32723,50
1792,56765,50
1854,32912,50
2483,33547,50
2741,40453,50
3125,54933,50
3504,57083,50
3601,54320,50
3706,21969,50
4338,51161,50
4422,18188,50
4778,11911,50
5389,50750,50
5448,58774,50
5822,24668,50
6158,56917,50
6293,39266,50
6321,13674,50
6363,56548,50
6528,7565,50
6602,41882,50
6763,37950,50
8080,23144,50
8327,21791,50
8415,51812,50
8426,2413,50
8490,1400,50
8760,57520,50
9082,47454,50
9511,52192,50
9771,55375,50
9862,3749,50
9979,45641,50
10697,31417,50
10979,36177,50
11381,28632,50
11507,14594,50
11569,32933,50
12109,58979,50
12138,7889,50
12201,9073,50
12369,50083,50
12405,37384,50
13014,17599,50
13287,17478,50
13734,2929,50
13902,21804,50
14205,10122,50
14279,343,50
14706,39248,50
14751,52071,50
14912,6677,50
15658,54264,50
15772,35626,50
16293,14800,50
16541,11701,50
16771,578,50
16900,55327,50
16975,19772,50
17072,62875,50
17255,22633,50
17629,11323,50
18315,55067,50
18898,569,50
18971,42764,50
19505,11520,50
19773,27402,50
20246,34991,50
20338,42551,50
20519,4863,50
20616,5794,50
21113,37385,50
21611,60983,50
21699,59902,50
21701,38288,50
21897,6624,50
22009,54466,50
22128,38007,50
22618,61292,50
23390,18727,50
23574,2675,50
23646,6564,50
23847,55377,50
23892,4775,50
23964,37661,50
24057,23114,50
24245,9713,50
24509,30004,50
25221,17482,50
25226,60994,50
25423,47113,50
25550,33202,50
25916,62681,50
26007,10918,50
26096,49919,50
26209,23807,50
26303,59684,50
26499,53463,50
26674,20446,50
26846,13924,50
26915,33853,50
27099,27818,50
27183,50729,50
27309,24013,50
27358,10503,50
27406,53295,50
27893,54592,50
28599,14713,50
28763,7598,50
28936,51324,50
29163,30818,50
29684,49274,50
29705,32761,50
29730,10946,50
29801,42608,50
29901,14674,50
29924,45079,50
30298,4327,50
30699,45950,50
31041,12644,50
31574,21505,50
31754,619,50
31754,2878,50
31920,1571,50
31959,22458,50
32087,37331,50
32293,46233,50
32617,20743,50
32690,23442,50
33293,61296,50
33790,58564,50
34156,51217,50
34369,20981,50
34459,60658,50
34534,12769,50
34593,11302,50
34679,39053,50
34992,38872,50
35068,37011,50
35242,38146,50
35608,5452,50
35976,18841,50
36072,44199,50
36227,285,50
36235,54158,50
36276,2273,50
36522,30043,50
36776,22272,50
37200,22256,50
201,24837,49
591,16993,49
689,27826,49
808,52041,49
1701,47704,49
3044,43690,49
3181,36299,49
3337,8466,49
3411,32025,49
4097,2763,49
4324,62848,49
4504,4885,49
4732,10065,49
5089,47381,49
5274,40787,49
5462,3181,49
5675,63043,49
5839,31719,49
6000,54571,49
6425,19304,49
6426,16506,49
6517,31133,49
6545,58297,49
6591,62890,49
6681,26544,49
6750,5869,49
6799,40784,49
8837,26325,49
8872,11240,49
8936,60173,49
9076,39750,49
9128,13250,49
9147,42355,49
9198,41817,49
9514,52940,49
9543,18244,49
9544,57143,49
9614,20304,49
9839,21677,49
10398,52211,49
10431,4307,49
10675,8405,49
10744,18236,49
11516,29822,49
11849,15986,49
11959,9155,49
12311,21948,49
13053,33872,49
13863,21689,49
14177,46306,49
14410,25660,49
14508,18432,49
14651,8461,49
14696,32059,49
14846,23040,49
14874,20045,49
14967,61488,49
15149,23351,49
15311,5323,49
15389,54839,49
15394,12568,49
15430,35081,49
15526,59584,49
15577,29191,49
15584,43278,49
16112,39513,49
16720,39035,49
16878,44345,49
16974,7920,49
17001,46073,49
17008,15704,49
17166,24352,49
17428,14239,49
17662,55545,49
18343,13446,49
18446,32301,49
18548,25968,49
18947,13729,49
19108,53957,49
19251,58477,49
19292,6538,49
19758,6738,49
20650,18037,49
21086,29926,49
21255,52897,49
21569,4279,49
21926,52640,49
23244,38499,49
23829,37411,49
24203,33040,49
24681,44543,49
26076,57246,49
26484,22753,49
26839,58005,49
27108,22035,49
27558,29008,49
27734,40428,49
28120,51076,49
28203,374,49
28315,30768,49
28319,9512,49
28356,6750,49
28439,38015,49
28448,5063,49
28906,20145,49
29104,1224,49
29335,40687,49
29573,26117,49
30087,19643,49
30185,54379,49
31460,273,49
32125,2177,49
32355,45877,49
33249,60856,49
33253,40568,49
33935,7178,49
34211,11630,49
34395,16411,49
34484,16410,49
34517,36226,49
34597,35346,49
34736,18751,49
35558,30602,49
35970,53004,49
36148,4637,49
36990,27558,49
37237,35070,49
1,33256,48
350,54096,48
479,55444,48
573,23973,48
588,57879,48
589,41200,48
666,38832,48
1416,57582,48
1567,23932,48
1810,33357,48
1873,56275,48
1902,33565,48
1972,48516,48
2054,6768,48
2362,24002,48
2373,23701,48
2440,35618,48
2632,11157,48
2846,3701,48
3172,53745,48
3309,45655,48
3492,19338,48
3778,14888,48
3854,2841,48
4019,63136,48
4130,15881,48
4354,62779,48
4703,58444,48
4703,61907,48
4916,15437,48
