user,mac,staylength
10876,23894,1
10901,57455,1
10905,1509,1
10912,12105,1
10920,48764,1
10923,25392,1
10930,34775,1
10934,10832,1
10956,43745,1
10957,57581,1
10969,28233,1
10973,48531,1
10973,51773,1
10983,39698,1
10994,60893,1
10996,9284,1
10997,26239,1
11004,10820,1
11004,37198,1
11010,38960,1
11010,50338,1
11013,8485,1
11013,47956,1
11024,42448,1
11031,19121,1
11045,44410,1
11051,1301,1
11053,25594,1
11056,62734,1
11061,51042,1
11077,15071,1
11085,10347,1
11087,43229,1
11093,57836,1
11094,51955,1
11098,29759,1
11112,37766,1
11116,5556,1
11116,10415,1
11126,51640,1
11138,33225,1
11139,15966,1
11142,24583,1
11151,3685,1
11152,15549,1
11156,14395,1
11158,23741,1
11160,27653,1
11167,12552,1
11168,53097,1
11170,39970,1
11173,54343,1
11177,55501,1
11184,37231,1
11185,40137,1
11201,31275,1
11202,31368,1
11207,36135,1
11218,9053,1
11225,20074,1
11226,61394,1
11230,50063,1
11236,48509,1
11243,47182,1
11245,11544,1
11245,43077,1
11248,50975,1
11249,21720,1
11251,42406,1
11252,25078,1
11253,5504,1
11253,57216,1
11259,55405,1
11263,62254,1
11264,17873,1
11290,34910,1
11291,22624,1
11291,53360,1
11292,14586,1
11293,22117,1
11298,42029,1
11300,1731,1
11303,32490,1
11308,31589,1
11309,50838,1
11316,51723,1
11334,54237,1
11345,6759,1
11352,23132,1
11366,12035,1
11377,59395,1
11381,28632,1
11382,60869,1
11389,31043,1
11392,38428,1
11419,37079,1
11420,35855,1
11421,50795,1
11422,30191,1
11423,58795,1
11431,9409,1
11437,60818,1
11440,35039,1
11448,10272,1
11470,39787,1
11481,24621,1
11495,22128,1
11505,36115,1
11508,34194,1
11516,36515,1
11517,54441,1
11533,4402,1
11547,9885,1
11547,61318,1
11548,45153,1
11557,15741,1
11560,52204,1
11564,62293,1
11567,45285,1
11569,32933,1
11582,5447,1
11584,59936,1
11593,40989,1
11600,19092,1
11607,12459,1
11614,8252,1
11617,39717,1
11619,42552,1
11626,9179,1
11626,10902,1
11626,36055,1
11629,17207,1
11643,34440,1
11651,50044,1
11672,8552,1
11680,16175,1
11680,44061,1
11693,46541,1
11697,39430,1
11711,59491,1
11715,54199,1
11729,2148,1
11733,43127,1
11735,642,1
11749,24865,1
11766,10726,1
11772,54521,1
11778,28194,1
11782,49633,1
11789,12275,1
11794,20313,1
11796,55030,1
11798,41097,1
11804,5389,1
11805,33535,1
11810,62262,1
11815,2800,1
11816,13001,1
11816,59912,1
11833,25043,1
11838,38714,1
11842,14141,1
11859,43134,1
11861,34145,1
11866,14512,1
11867,20462,1
11868,48183,1
11869,438,1
11870,48551,1
11884,6124,1
11885,37850,1
11888,19604,1
11894,51225,1
11908,3987,1
11908,30080,1
11914,11301,1
11915,1019,1
11918,3688,1
11920,41502,1
11923,34663,1
11965,4131,1
11969,51151,1
11972,52420,1
11973,54814,1
11975,2375,1
11978,2569,1
11992,6506,1
11998,1566,1
11998,26459,1
12014,49249,1
12020,20349,1
12034,51769,1
12041,61906,1
12048,51302,1
12052,15409,1
12056,19010,1
12056,29197,1
12059,2519,1
12086,26033,1
12095,41917,1
12108,7350,1
12113,45413,1
12115,8243,1
12120,9853,1
12130,54522,1
12140,43230,1
12155,22120,1
12160,18264,1
12165,14673,1
12169,30074,1
12169,54988,1
12173,53762,1
12192,18393,1
12192,26176,1
12195,24038,1
12197,17410,1
12202,22250,1
12207,19508,1
12212,24542,1
12215,10747,1
12215,13274,1
12225,63167,1
12230,26716,1
12236,32537,1
12244,38483,1
12247,55161,1
12249,29590,1
12255,54349,1
12262,12006,1
12274,8668,1
12287,52099,1
12309,6571,1
12311,2161,1
12320,11565,1
12336,54845,1
12339,19024,1
12357,56104,1
12374,56971,1
12381,29718,1
12388,53652,1
12389,26526,1
12395,34013,1
12404,36110,1
12407,16069,1
12408,6705,1
12409,57449,1
12411,51622,1
12421,10468,1
12423,61437,1
12425,201,1
12432,53160,1
12440,62720,1
12443,47039,1
12444,56079,1
12446,25492,1
12450,46216,1
12457,6901,1
12457,9417,1
12460,26397,1
12465,56586,1
12480,16294,1
12491,6346,1
12499,7174,1
12499,54563,1
12507,12018,1
12507,42504,1
12525,14342,1
12532,21597,1
12536,48488,1
12537,46338,1
12552,55446,1
12580,19858,1
12580,49446,1
12592,21104,1
12593,21654,1
12596,42498,1
12603,45078,1
12608,57098,1
12610,11425,1
12612,18376,1
12616,24752,1
12618,44652,1
12622,24604,1
12629,47220,1
12633,49970,1
12637,5403,1
12642,42573,1
12643,53915,1
12645,62750,1
12648,38277,1
12650,46393,1
12677,8062,1
12687,20207,1
12695,14281,1
12706,5276,1
12706,6880,1
12711,51420,1
12712,13653,1
12712,34917,1
12718,33103,1
12721,4696,1
12731,15086,1
12731,22788,1
12740,37896,1
12740,53285,1
12746,4733,1
12746,24871,1
12785,55167,1
12785,63305,1
12798,62701,1
12805,29655,1
12812,53049,1
12814,41531,1
12816,50184,1
12823,35643,1
12828,14294,1
12834,7646,1
12844,46866,1
12862,56539,1
12866,59614,1
12872,58116,1
12874,54046,1
12881,6186,1
12887,40306,1
12889,22880,1
12897,1297,1
12912,8901,1
12945,36543,1
12949,19459,1
12953,40276,1
12954,44687,1
12969,29624,1
12976,41739,1
12978,41737,1
12979,18992,1
12980,44296,1
12991,3006,1
12993,23309,1
13012,36821,1
13013,53270,1
13014,17599,1
13018,10143,1
13023,26058,1
13038,15731,1
13041,38410,1
13044,44737,1
13056,12187,1
13057,1657,1
13059,43058,1
13065,59052,1
13066,36597,1
13067,951,1
13074,43510,1
13083,44942,1
13091,24779,1
13095,35376,1
13113,36464,1
13120,50138,1
13124,18433,1
13159,9907,1
13180,53257,1
13181,33933,1
13194,52049,1
13195,28661,1
13195,50912,1
13196,32709,1
13205,57507,1
13206,48263,1
13207,9810,1
13211,8591,1
13224,41601,1
13241,35228,1
13241,44337,1
13244,16695,1
13248,41539,1
13261,200,1
13261,23493,1
13267,17317,1
13271,46474,1
13274,56345,1
13282,27484,1
13294,42776,1
13298,34238,1
13301,57123,1
13304,34304,1
13318,60411,1
13321,55834,1
13323,55534,1
13324,46352,1
13325,15423,1
13333,13478,1
13345,17117,1
13351,58920,1
13353,43903,1
13355,25462,1
13359,19011,1
13371,46134,1
13378,37300,1
13393,10186,1
13398,49397,1
13398,62985,1
13402,32996,1
13403,89,1
13412,4925,1
13423,33409,1
13443,25519,1
13445,31297,1
13446,2660,1
13447,38377,1
13452,1807,1
13456,30688,1
13457,8342,1
13460,62381,1
13475,17386,1
13475,48007,1
13487,18591,1
13494,50451,1
13499,17517,1
13502,15245,1
13504,27122,1
13512,40616,1
13513,14298,1
13514,61709,1
13516,21613,1
13519,4134,1
13522,28866,1
13524,50140,1
13529,43405,1
13530,58706,1
13539,55778,1
13548,61230,1
13557,9282,1
13559,34728,1
13565,11060,1
13566,39204,1
13567,9168,1
13567,27146,1
13568,46234,1
13568,55016,1
13569,30855,1
13570,30938,1
13586,55345,1
13587,4963,1
13587,60694,1
13612,6601,1
13628,52012,1
13635,8842,1
13655,25617,1
13670,40106,1
13673,50607,1
13680,22393,1
13680,61007,1
13682,52225,1
13684,46804,1
13697,38749,1
13712,25239,1
13714,28192,1
13718,2566,1
13719,2727,1
13752,47632,1
13753,21554,1
13765,7582,1
13767,54954,1
13784,18604,1
13791,62152,1
13812,57268,1
13823,12941,1
13823,45632,1
13824,26798,1
13836,54269,1
13837,26974,1
13850,29195,1
13856,1126,1
13873,10291,1
13873,54187,1
13885,43853,1
13894,61187,1
13901,49135,1
13923,2789,1
13927,41927,1
13933,27228,1
13939,9727,1
13967,18035,1
13982,24950,1
13985,52902,1
14023,6550,1
14037,5043,1
14038,217,1
14043,40176,1
14052,30092,1
14057,13283,1
14060,398,1
14064,49098,1
14065,16896,1
14079,33319,1
14079,47633,1
14083,35484,1
14084,39751,1
14085,13592,1
14087,36883,1
14090,6409,1
14093,8163,1
14099,163,1
14111,51477,1
14113,3755,1
14126,38379,1
14133,22957,1
14136,33030,1
14141,35986,1
14141,58556,1
14146,14920,1
14165,10080,1
14177,46306,1
14189,17142,1
14191,38745,1
14196,43747,1
14200,60763,1
14203,57187,1
14207,34425,1
14210,43827,1
14214,11509,1
14219,25224,1
14220,8754,1
14221,22019,1
14223,43429,1
14229,11655,1
14237,50134,1
14238,35364,1
14238,39294,1
14239,32421,1
14245,6889,1
14247,35596,1
14258,56159,1
14265,17828,1
14271,58599,1
14274,38568,1
14281,42171,1
14284,4191,1
14287,62452,1
14291,34283,1
14294,14494,1
14296,27732,1
14306,38829,1
14306,53063,1
14312,54383,1
14318,47098,1
14320,1160,1
14320,1470,1
14339,7098,1
14359,57928,1
14360,20938,1
14365,59010,1
14385,15693,1
14386,36642,1
14393,16825,1
14410,35680,1
14422,22169,1
14435,3655,1
14456,37533,1
14466,16906,1
14471,60859,1
14487,26801,1
14495,44191,1
14500,8594,1
14503,35446,1
14507,46259,1
14514,34614,1
14544,29763,1
14544,48220,1
14553,23653,1
14564,62365,1
14565,59018,1
14575,28029,1
14576,62508,1
14580,53939,1
14587,54694,1
14594,25723,1
14619,24800,1
14619,31068,1
14628,8654,1
14633,27763,1
14647,32779,1
14647,38706,1
14648,14114,1
14657,40939,1
14658,22527,1
14661,9694,1
14682,16680,1
14690,12053,1
14696,32059,1
14700,33910,1
14709,47900,1
14721,16341,1
14729,35171,1
14730,49112,1
14744,60736,1
14755,55101,1
14760,48748,1
14763,6407,1
14768,13600,1
14794,15326,1
14823,44575,1
14828,11518,1
14830,15049,1
14843,20525,1
14851,53886,1
14856,29262,1
14858,26901,1
14862,61675,1
14865,24742,1
14870,6831,1
14876,61330,1
14889,28060,1
14895,30444,1
14898,8333,1
14900,43420,1
14904,25072,1
14930,19574,1
14934,21473,1
14957,59346,1
14958,57392,1
14960,53639,1
14965,44127,1
14967,28448,1
14969,38982,1
14970,37670,1
14971,63014,1
14975,55359,1
14984,26980,1
14985,28373,1
14994,51794,1
15011,22145,1
15019,62351,1
15023,25219,1
15034,38846,1
15042,34967,1
15058,21265,1
15058,54024,1
15067,13507,1
15074,30920,1
15077,40353,1
15084,39850,1
15085,26935,1
15125,17780,1
15125,42746,1
15147,58169,1
15153,31832,1
15164,262,1
15167,9062,1
15174,77,1
15175,29351,1
15178,15096,1
15179,16221,1
15179,39484,1
15179,62746,1
15187,46662,1
15189,641,1
15189,15482,1
15197,2537,1
15211,5837,1
15212,23877,1
15233,56157,1
15236,8978,1
15250,31333,1
15257,55209,1
15260,35111,1
15263,11405,1
15264,20990,1
15266,31020,1
15266,31158,1
15268,20151,1
15268,20461,1
15269,56251,1
15275,39006,1
15279,44962,1
15280,2457,1
15283,25062,1
15296,37634,1
15296,40485,1
15304,57454,1
15311,5323,1
15322,9524,1
15322,29742,1
15340,54653,1
15344,19086,1
15344,61182,1
15352,14977,1
15355,27456,1
15373,43348,1
15374,31573,1
15374,39934,1
15376,59609,1
15386,6682,1
15387,39276,1
15389,54839,1
15395,27026,1
15398,61245,1
15402,18068,1
15402,62793,1
15432,24523,1
15439,14225,1
15449,29065,1
15457,47290,1
15471,38737,1
15478,52,1
15501,48853,1
15509,51274,1
15510,39803,1
15514,16883,1
15518,62458,1
15529,11587,1
15551,57853,1
15568,50615,1
15590,55395,1
15593,12788,1
15594,62959,1
15599,57062,1
15601,55824,1
15608,39633,1
15609,43837,1
15614,39930,1
15618,50578,1
15625,5020,1
15635,18546,1
15636,59533,1
15639,17164,1
15641,10134,1
15641,10703,1
15649,33117,1
15652,46631,1
15658,49799,1
15662,36076,1
15669,4769,1
15674,804,1
15674,34754,1
15683,41774,1
15692,50534,1
15699,3554,1
15716,30541,1
15717,42565,1
15725,5605,1
15727,24935,1
15729,43338,1
15738,11796,1
15741,51736,1
15753,11499,1
15757,38487,1
15776,22283,1
15779,20321,1
15782,30863,1
15784,41122,1
15784,55947,1
15797,34412,1
15798,40775,1
15799,38677,1
15802,56223,1
15809,21176,1
15810,33157,1
15810,42264,1
15813,45346,1
15828,28937,1
15850,17103,1
15851,1007,1
15857,32172,1
15858,48019,1
15867,30512,1
15877,51915,1
15887,38303,1
15901,50100,1
15909,7589,1
15918,6429,1
15930,45408,1
15934,20586,1
15941,29526,1
15944,11593,1
15946,39146,1
15948,23318,1
15949,62716,1
15952,57926,1
15954,15176,1
15954,46849,1
15956,3764,1
15963,29540,1
15967,3586,1
15976,56588,1
15978,39786,1
15982,60949,1
15998,32778,1
16000,25582,1
16001,17525,1
16007,43368,1
16010,60460,1
16017,12928,1
16018,60519,1
16022,223,1
16024,38274,1
16027,9698,1
16045,25254,1
16062,571,1
16063,39759,1
16070,7988,1
16076,30421,1
16082,42286,1
16085,1203,1
16085,8495,1
16085,34748,1
16091,36685,1
16097,50463,1
16098,14021,1
16102,44488,1
16104,59190,1
16120,43221,1
16128,38308,1
16129,5471,1
16129,63000,1
16134,17179,1
16140,8679,1
16148,6575,1
16151,40445,1
16156,42677,1
16157,42053,1
16159,61210,1
16160,20872,1
16170,27319,1
16175,28818,1
16188,37545,1
16198,18658,1
16224,37049,1
16237,32017,1
16247,61885,1
16256,28999,1
16256,42857,1
16262,31161,1
16264,43074,1
16298,62879,1
16304,55166,1
16314,23380,1
16369,38168,1
16374,55237,1
16381,46342,1
16382,16969,1
16404,17935,1
16410,20811,1
16412,52121,1
16418,23622,1
16422,30639,1
16422,59604,1
16428,26088,1
16441,46189,1
16447,58985,1
16452,5263,1
16459,39082,1
16464,10282,1
16464,35356,1
16466,21187,1
16470,13094,1
16475,13676,1
16477,9112,1
16485,43115,1
16493,42672,1
16503,56150,1
16505,38830,1
16513,40287,1
16521,43080,1
16523,22318,1
16537,37208,1
16539,749,1
16539,42485,1
16541,11701,1
16550,50002,1
16562,29923,1
16564,45177,1
16564,57424,1
16566,23672,1
16570,56286,1
16583,12176,1
16586,35642,1
16593,42555,1
16598,12923,1
16598,40702,1
16607,51276,1
16607,52529,1
16617,33929,1
16629,38958,1
16637,2784,1
16638,41471,1
16645,3991,1
16656,35488,1
16659,30480,1
16662,32866,1
16664,52925,1
16672,28071,1
16672,46787,1
16682,8770,1
16693,31979,1
16710,6664,1
16715,21466,1
16715,48727,1
16723,48455,1
16733,52497,1
16734,36080,1
16738,7332,1
16739,1414,1
16746,53293,1
16760,49791,1
16765,14797,1
16783,29936,1
16789,24440,1
16795,50490,1
16797,15644,1
16800,16714,1
16803,19560,1
16804,3330,1
16813,20651,1
16817,62309,1
16819,26402,1
16820,59350,1
16828,63327,1
16838,16057,1
16845,52589,1
16846,42792,1
16853,52290,1
16856,28072,1
16862,520,1
16887,38064,1
16894,48929,1
16900,7909,1
16900,55327,1
16903,17497,1
16910,30496,1
16920,32960,1
16930,43064,1
16933,21503,1
16950,31526,1
16950,34836,1
16956,35486,1
16973,44808,1
16976,56340,1
16980,5226,1
16980,48570,1
16992,21059,1
16992,59718,1
17001,46073,1
17002,8089,1
17007,49398,1
17010,50715,1
17016,44781,1
17026,3516,1
17027,39768,1
17031,10099,1
17031,40964,1
17035,36976,1
17042,42375,1
17045,35143,1
17068,52915,1
17075,36887,1
17084,32487,1
17089,36109,1
17091,13767,1
17095,56616,1
17097,52223,1
17101,27191,1
17104,15070,1
17115,63338,1
17144,13472,1
17146,16443,1
17148,41507,1
17148,51341,1
17149,60401,1
17155,39532,1
17159,43112,1
17171,23323,1
17173,21627,1
17176,22177,1
17193,40719,1
17194,58634,1
17196,56641,1
17201,26689,1
17212,48120,1
17236,56218,1
17245,43375,1
17255,52537,1
17256,29133,1
17259,63120,1
17267,27517,1
17276,58393,1
17289,2083,1
17293,49043,1
17302,44667,1
17307,934,1
17309,63088,1
17318,13570,1
17320,25422,1
17333,26913,1
17342,1141,1
17343,51928,1
17344,17264,1
17344,52480,1
17355,6788,1
17355,62138,1
17364,33978,1
17373,39108,1
17379,2754,1
17387,13492,1
17391,28873,1
17395,41355,1
17401,29622,1
17402,10360,1
17410,60851,1
17437,31998,1
17439,36053,1
17446,27573,1
17448,5194,1
17448,14622,1
17449,31233,1
17461,55903,1
17468,34392,1
17469,27364,1
17476,61251,1
17485,38948,1
17490,8514,1
17517,6578,1
17524,56681,1
17527,3354,1
17544,16530,1
17554,12486,1
17555,18938,1
17557,62084,1
17558,24339,1
17559,42673,1
17561,58232,1
17563,38746,1
17568,63073,1
17578,35027,1
17588,43370,1
17591,55181,1
17595,4470,1
17595,33585,1
17596,56406,1
17602,1681,1
17615,52142,1
17620,49567,1
17621,18152,1
17627,36540,1
17629,50320,1
17649,26702,1
17652,37785,1
17667,2303,1
17693,32855,1
17695,33302,1
17713,47697,1
17722,60563,1
17727,10653,1
17727,59040,1
17732,30968,1
17736,11576,1
17741,17273,1
17751,30566,1
17751,58181,1
17754,13246,1
17759,28375,1
17765,47646,1
17770,38352,1
17774,21374,1
17779,14842,1
17780,39251,1
17786,61136,1
17804,35580,1
17816,2825,1
17829,17038,1
17831,12828,1
17831,31906,1
17835,5402,1
17845,36317,1
17846,2255,1
17854,29821,1
17857,7732,1
17857,50893,1
17859,48990,1
17862,46439,1
17863,13862,1
17873,20712,1
17875,12411,1
17880,49210,1
17883,49650,1
17888,36340,1
17890,27676,1
17900,29078,1
17906,34796,1
17906,35000,1
17923,12039,1
17929,57883,1
17933,25384,1
17938,28034,1
17955,31676,1
17972,12655,1
17978,51742,1
17979,58427,1
17992,36417,1
17995,11363,1
18011,19084,1
18014,49360,1
18026,49660,1
18036,38228,1
18050,6037,1
18067,37838,1
18071,2178,1
18072,43793,1
18077,31552,1
18086,27851,1
18102,16764,1
18114,28740,1
18123,25203,1
18140,45574,1
18142,19164,1
18148,58080,1
18162,4036,1
18171,15959,1
18177,24020,1
18183,48791,1
18193,32032,1
18193,57479,1
18199,22701,1
18204,49101,1
18210,32875,1
18230,27541,1
18235,47611,1
18242,17334,1
18247,40767,1
18251,27942,1
18259,1221,1
18267,47326,1
18273,50073,1
18275,50865,1
18282,22576,1
18292,51667,1
18294,15090,1
18301,6327,1
18323,35209,1
18324,62718,1
18338,29575,1
18341,53399,1
18343,12987,1
18358,50669,1
18371,56792,1
18374,21805,1
18382,2132,1
18394,13700,1
18397,48770,1
18397,62069,1
18428,39171,1
18429,14314,1
18429,38309,1
18460,26502,1
18462,1903,1
18462,38952,1
18470,15679,1
18478,25632,1
18498,52109,1
18502,11211,1
18516,10537,1
18521,46445,1
18530,4281,1
18532,19497,1
18535,7308,1
18543,21440,1
18546,15180,1
18549,48054,1
18555,27918,1
18571,18008,1
18572,8588,1
18575,20245,1
18583,9565,1
18604,15554,1
18607,11250,1
18617,49237,1
18619,53784,1
18626,18026,1
18627,39783,1
18630,9508,1
18651,51050,1
18655,54259,1
18655,59229,1
18660,6319,1
18661,48050,1
18666,22962,1
18678,6282,1
18681,31033,1
18684,17413,1
18700,16664,1
18703,11318,1
18704,23227,1
18706,26854,1
18718,29521,1
18741,25177,1
18743,9840,1
18744,17039,1
18762,20784,1
18793,9957,1
18793,43432,1
18794,20048,1
18802,15469,1
18811,35906,1
18828,6893,1
18828,54530,1
18830,17381,1
18837,50940,1
18840,8643,1
18852,7329,1
18853,10745,1
18853,42165,1
18872,46326,1
18882,24023,1
18892,399,1
18898,36621,1
18899,61867,1
18908,18958,1
18916,35047,1
18919,38654,1
18924,31631,1
18925,186,1
18940,11800,1
18941,17027,1
18944,20849,1
18947,13729,1
18949,25753,1
18949,53217,1
18951,37642,1
18960,36646,1
18976,42135,1
18979,32694,1
18988,56170,1
19005,26739,1
19027,10808,1
19031,7299,1
19033,10271,1
19044,57224,1
19059,2725,1
19061,55895,1
19063,33641,1
19078,35536,1
19087,23769,1
19089,13349,1
19097,12216,1
19097,59157,1
19108,7607,1
19108,53957,1
19109,57071,1
19120,57103,1
19153,16112,1
19158,11377,1
19166,60218,1
19184,39428,1
19206,9283,1
19217,25735,1
19217,36223,1
19224,62721,1
19228,3866,1
19235,46535,1
19239,55415,1
19246,9422,1
19247,8589,1
19251,58477,1
19266,15901,1
19276,47691,1
19289,51198,1
19290,53244,1
19292,35071,1
19294,60599,1
19299,46987,1
19305,43980,1
19314,3269,1
19329,13264,1
19331,3787,1
19337,42260,1
19353,31688,1
19364,28577,1
19371,27802,1
19380,8179,1
19381,57642,1
19390,18325,1
19399,49838,1
19421,24287,1
19434,13859,1
19440,3555,1
19448,34937,1
19496,26237,1
19501,48146,1
19505,11520,1
19508,24109,1
19508,38489,1
19517,57599,1
19544,14926,1
19561,36432,1
19565,18846,1
19577,25588,1
19578,33242,1
19587,62909,1
19608,4920,1
19617,60082,1
19620,14498,1
19633,56473,1
19650,9008,1
19662,36955,1
19679,4838,1
19690,3719,1
19690,58201,1
19691,37446,1
19699,26524,1
19704,26728,1
19705,23207,1
19714,161,1
19743,31393,1
19749,11852,1
19759,37524,1
19774,60743,1
19775,2293,1
19781,40135,1
19788,751,1
19796,14345,1
19800,30385,1
19819,5669,1
19834,49015,1
19838,5652,1
19844,37894,1
19850,58082,1
19853,54278,1
19866,8478,1
19874,22330,1
19881,13172,1
19897,63281,1
19898,18426,1
19906,29831,1
19923,20019,1
19924,13954,1
19930,58833,1
19934,46928,1
19941,12823,1
19941,21577,1
19958,58959,1
19964,16756,1
19966,6923,1
19968,60282,1
19972,34842,1
19991,47251,1
20009,16233,1
20010,33396,1
20011,50994,1
20021,49820,1
20038,9938,1
20041,2173,1
20044,33956,1
20046,59542,1
20054,92,1
20054,7354,1
20059,51780,1
20060,10540,1
20067,35980,1
20068,26138,1
20068,53763,1
20074,40723,1
20079,14469,1
20083,7617,1
20083,42574,1
20098,14233,1
20098,33437,1
20121,57607,1
20131,15621,1
20132,45133,1
20137,46915,1
20140,22808,1
20158,12560,1
20182,35688,1
20199,19740,1
20201,42327,1
20209,57503,1
20210,32887,1
20213,34270,1
20226,7937,1
20229,9869,1
20238,47544,1
20240,3265,1
20241,26425,1
20245,52450,1
20249,41988,1
20257,60142,1
20265,61855,1
20266,11387,1
20271,3769,1
20274,57810,1
20275,62844,1
20280,49535,1
20285,900,1
20286,1211,1
20286,25944,1
20287,42103,1
20296,6745,1
20296,20697,1
20301,20884,1
20304,33009,1
20311,9950,1
20315,29554,1
20317,19485,1
20335,53564,1
20336,6406,1
20338,42551,1
20338,56524,1
20340,62717,1
20347,39944,1
20348,4205,1
20357,15377,1
20393,27476,1
20393,44852,1
20394,41857,1
20395,50173,1
20413,27946,1
20414,8545,1
20419,26151,1
20420,9500,1
20421,33322,1
20432,48908,1
20438,12046,1
20438,45275,1
20438,58579,1
20439,46040,1
20467,35192,1
20493,2081,1
20499,13505,1
20501,4631,1
20506,38969,1
20507,60205,1
20511,35256,1
20519,4863,1
20521,60574,1
20527,56740,1
20530,11474,1
20530,18760,1
20535,25042,1
20536,34438,1
20549,20675,1
20564,51730,1
20566,2572,1
20566,51154,1
20569,699,1
20593,49148,1
20594,23834,1
20603,33569,1
20612,51985,1
20615,62871,1
20617,57425,1
20626,21225,1
20647,4706,1
20664,26331,1
20670,8711,1
20679,3193,1
20680,36699,1
20685,26495,1
20685,40902,1
20690,6007,1
20693,7922,1
20697,7744,1
20700,12708,1
20703,3920,1
20714,23513,1
20716,31837,1
20717,26447,1
20720,12490,1
20721,36247,1
20723,57059,1
20728,58844,1
20730,24953,1
20730,41931,1
20736,48032,1
20743,29686,1
20750,55398,1
20751,15848,1
20752,12383,1
20759,30824,1
20761,58285,1
20763,18357,1
20766,13825,1
20771,55776,1
20774,54173,1
20780,52431,1
20783,28745,1
20786,21096,1
20791,39499,1
20793,18716,1
20793,42246,1
20812,48557,1
20814,24874,1
20830,53424,1
20841,50256,1
20842,5021,1
20848,16319,1
20850,27195,1
20853,44305,1
20865,4719,1
20868,36584,1
20869,52939,1
20872,41698,1
20879,31643,1
20880,63284,1
20915,61509,1
20921,25843,1
20927,49059,1
20934,294,1
20950,9627,1
20972,62904,1
20979,38697,1
20983,16757,1
20983,50637,1
21001,13811,1
21014,88,1
21025,21612,1
21030,60110,1
21035,48171,1
21038,7108,1
21049,51256,1
21058,61169,1
21066,1184,1
21066,45674,1
21068,13359,1
21070,14754,1
21074,38923,1
21086,7816,1
21092,15952,1
21097,55504,1
21102,11629,1
21112,29523,1
21113,46859,1
21115,57888,1
21121,47559,1
21124,59284,1
21142,38184,1
21143,55195,1
21183,20569,1
21185,736,1
21193,48114,1
21213,9503,1
21215,25396,1
21226,31434,1
21254,39185,1
21256,19001,1
21256,19924,1
21275,58061,1
21282,37455,1
21298,49001,1
21303,16681,1
21308,44506,1
21311,42442,1
21315,13287,1
21315,31010,1
21328,47809,1
21330,2489,1
21334,15651,1
21334,26920,1
21354,16446,1
21354,49553,1
21373,52912,1
21382,40613,1
21382,46281,1
21385,27200,1
21389,38762,1
21398,27934,1
21406,57574,1
21408,44727,1
21440,53252,1
21441,10192,1
21459,44802,1
21469,55635,1
21476,29511,1
21482,61224,1
21495,17849,1
21501,1066,1
21502,32898,1
21505,57971,1
21506,61342,1
21509,23789,1
21518,30983,1
21523,60057,1
21538,224,1
21542,16422,1
21548,49387,1
21565,36607,1
21569,29968,1
21570,56615,1
21583,29198,1
21584,37444,1
21591,9809,1
21612,62626,1
21624,102,1
21628,52156,1
21647,20565,1
21663,45338,1
21665,26192,1
21673,20478,1
21685,2216,1
21688,32007,1
21712,32678,1
21718,31467,1
21731,16741,1
21739,7984,1
21741,9931,1
21746,14545,1
21754,27185,1
21763,52594,1
21765,31766,1
21767,23058,1
21767,53744,1
21768,20057,1
21768,58609,1
21771,21036,1
21777,19509,1
21778,52771,1
21780,5483,1
21796,35722,1
21800,40087,1
21807,12905,1
21808,56184,1
21809,38906,1
21813,14160,1
21822,57919,1
21823,53701,1
21832,3574,1
21837,38661,1
21840,14731,1
21843,53164,1
21892,40100,1
21906,49279,1
21907,31950,1
21912,43346,1
21919,36624,1
21938,19023,1
21938,27846,1
21949,59586,1
21957,10217,1
21958,61925,1
21976,1284,1
21983,20805,1
21984,12772,1
21994,57006,1
21997,51754,1
21998,18918,1
22013,40810,1
22025,10776,1
22032,12356,1
22042,35582,1
22049,11464,1
22057,13895,1
22057,26883,1
22068,51053,1
22077,59377,1
22084,37418,1
22088,4971,1
22089,14302,1
22089,42328,1
22089,50377,1
22090,19630,1
22103,43987,1
22124,28114,1
22126,787,1
22135,28008,1
22149,50608,1
22150,3935,1
22163,23981,1
22165,45207,1
22168,18328,1
22178,12805,1
22179,46731,1
22180,40492,1
22183,6646,1
22184,32609,1
22200,19931,1
22205,23983,1
22207,791,1
22210,54748,1
22211,46325,1
22219,21574,1
22220,23558,1
22221,1182,1
22243,22571,1
22250,60489,1
22251,33776,1
22264,18450,1
22274,15046,1
22280,10846,1
22288,48895,1
22299,60909,1
22300,26110,1
22330,2565,1
22338,6913,1
22344,2552,1
22354,22511,1
22355,14377,1
22356,18396,1
22366,25902,1
22371,7334,1
22378,46982,1
22380,13515,1
22382,49956,1
22384,38432,1
22390,41130,1
22405,3277,1
22428,32651,1
22433,18023,1
22434,42598,1
22447,1483,1
22459,49264,1
22466,55256,1
22476,56672,1
22481,7163,1
22494,53546,1
22495,21619,1
22497,37748,1
22499,55674,1
22504,19115,1
22505,33260,1
22506,42418,1
22529,49683,1
22535,40645,1
22537,36867,1
22547,9929,1
22549,9369,1
22555,10146,1
22564,1747,1
22567,737,1
22575,36676,1
22602,41934,1
22611,12191,1
22614,3141,1
22620,42986,1
22621,40651,1
22622,53343,1
22623,54892,1
22641,14028,1
22644,41383,1
22653,49384,1
22681,19272,1
22684,21539,1
22695,20036,1
22701,52546,1
22708,29522,1
22714,5517,1
22728,21787,1
22730,11806,1
22730,36168,1
22737,83,1
22737,16869,1
22751,17976,1
22751,33645,1
22753,58481,1
22754,24662,1
